"from_node","to_node","distance","travel_time"
0,185,69.402,1.4
0,888,68.024,1.36666666666667
0,423,12.642,0.266666666666667
0,360,27.292,0.55
0,660,36.488,0.733333333333333
0,662,34.747,0.7
0,137,47.451,0.95
0,322,50.818,1.01666666666667
0,631,55.87,1.13333333333333
0,689,14.358,0.3
0,559,44.105,0.883333333333333
0,550,21.212,0.433333333333333
0,582,39.49,0.8
0,606,21.903,0.45
0,943,29.476,0.6
0,901,54.36,1.1
0,121,62.792,1.26666666666667
0,763,14.603,0.3
0,972,45.478,0.916666666666667
0,303,46.376,0.933333333333333
0,247,34.901,0.7
0,17,21.071,0.433333333333333
0,140,37.653,0.766666666666667
0,101,21.157,0.433333333333333
0,255,25.507,0.516666666666667
0,851,62.6,1.26666666666667
0,645,9.505,0.2
0,977,32.62,0.666666666666667
0,601,37.049,0.75
0,810,19.874,0.4
0,406,41.587,0.833333333333333
0,400,16.723,0.35
0,182,36.819,0.75
0,484,34.376,0.7
0,276,21.623,0.433333333333333
0,359,74.597,1.5
0,947,12.911,0.266666666666667
0,215,56.555,1.13333333333333
0,616,7.709,0.166666666666667
0,221,37.09,0.75
0,299,52.551,1.06666666666667
0,833,70.617,1.41666666666667
0,184,46.909,0.95
0,604,32.317,0.65
0,443,55.011,1.11666666666667
0,283,13.526,0.283333333333333
0,51,76.45,1.53333333333333
0,109,38.571,0.783333333333333
0,331,46.992,0.95
0,842,36.661,0.733333333333333
185,0,69.402,1.4
185,888,8.821,0.183333333333333
185,423,60.856,1.23333333333333
185,360,46.235,0.933333333333333
185,660,37.01,0.75
185,662,38.738,0.783333333333333
185,137,49.591,1
185,322,52.93,1.06666666666667
185,631,17.685,0.366666666666667
185,689,59.133,1.18333333333333
185,559,48.297,0.966666666666667
185,550,52.265,1.05
185,582,34.015,0.683333333333333
185,606,51.621,1.03333333333333
185,943,44.071,0.883333333333333
185,901,19.217,0.4
185,121,10.989,0.233333333333333
185,763,58.877,1.18333333333333
185,972,38.706,0.783333333333333
185,303,27.168,0.55
185,247,38.564,0.783333333333333
185,17,58.41,1.18333333333333
185,140,51.519,1.03333333333333
185,101,52.428,1.05
185,255,47.976,0.966666666666667
185,851,20.295,0.416666666666667
185,645,72.351,1.45
185,977,40.915,0.833333333333333
185,601,52.452,1.05
185,810,53.607,1.08333333333333
185,406,31.973,0.65
185,400,56.771,1.15
185,182,53.541,1.08333333333333
185,484,39.129,0.783333333333333
185,276,51.865,1.05
185,359,12.482,0.25
185,947,60.567,1.21666666666667
185,215,24.376,0.5
185,616,68.722,1.38333333333333
185,221,45.93,0.933333333333333
185,299,21.037,0.433333333333333
185,833,17.859,0.366666666666667
185,184,26.689,0.55
185,604,54.331,1.1
185,443,18.541,0.383333333333333
185,283,67.301,1.35
185,51,11.237,0.233333333333333
185,109,37.425,0.75
185,331,49.102,0.983333333333333
185,842,36.871,0.75
888,0,68.024,1.36666666666667
888,185,8.821,0.183333333333333
888,423,59.581,1.2
888,360,44.916,0.9
888,660,35.671,0.716666666666667
888,662,37.398,0.75
888,137,54.226,1.1
888,322,57.599,1.16666666666667
888,631,16.323,0.333333333333333
888,689,57.855,1.16666666666667
888,559,50.878,1.03333333333333
888,550,50.966,1.03333333333333
888,582,32.67,0.666666666666667
888,606,50.314,1.01666666666667
888,943,42.704,0.866666666666667
888,901,17.852,0.366666666666667
888,121,15.611,0.316666666666667
888,763,57.6,1.16666666666667
888,972,43.324,0.866666666666667
888,303,25.816,0.516666666666667
888,247,37.211,0.75
888,17,57.03,1.15
888,140,50.138,1.01666666666667
888,101,51.053,1.03333333333333
888,255,46.664,0.933333333333333
888,851,24.926,0.5
888,645,71.122,1.43333333333333
888,977,39.547,0.8
888,601,51.107,1.03333333333333
888,810,52.313,1.05
888,406,30.624,0.616666666666667
888,400,55.485,1.11666666666667
888,182,52.173,1.05
888,484,37.797,0.766666666666667
888,276,50.566,1.01666666666667
888,359,10.766,0.216666666666667
888,947,59.196,1.2
888,215,19.749,0.4
888,616,67.479,1.35
888,221,44.59,0.9
888,299,19.673,0.4
888,833,22.487,0.45
888,184,26.524,0.533333333333333
888,604,53.022,1.06666666666667
888,443,17.18,0.35
888,283,66.055,1.33333333333333
888,51,12.6,0.266666666666667
888,109,42.058,0.85
888,331,53.769,1.08333333333333
888,842,35.534,0.716666666666667
423,0,12.642,0.266666666666667
423,185,60.856,1.23333333333333
423,888,59.581,1.2
423,360,18.843,0.383333333333333
423,660,28.047,0.566666666666667
423,662,32.24,0.65
423,137,40.401,0.816666666666667
423,322,43.789,0.883333333333333
423,631,47.427,0.95
423,689,9.211,0.2
423,559,37.038,0.75
423,550,21.855,0.45
423,582,31.049,0.633333333333333
423,606,13.461,0.283333333333333
423,943,21.033,0.433333333333333
423,901,45.916,0.933333333333333
423,121,54.266,1.1
423,763,14.38,0.3
423,972,37.034,0.75
423,303,37.902,0.766666666666667
423,247,41.499,0.833333333333333
423,17,14.008,0.283333333333333
423,140,30.606,0.616666666666667
423,101,12.713,0.266666666666667
423,255,23.761,0.483333333333333
423,851,54.156,1.08333333333333
423,645,15.725,0.316666666666667
423,977,24.177,0.5
423,601,29.983,0.6
423,810,19.226,0.4
423,406,33.116,0.666666666666667
423,400,9.982,0.2
423,182,43.832,0.883333333333333
423,484,25.934,0.533333333333333
423,276,17.461,0.35
423,359,66.038,1.33333333333333
423,947,13.422,0.283333333333333
423,215,48.078,0.966666666666667
423,616,12.091,0.25
423,221,44.109,0.883333333333333
423,299,44.056,0.883333333333333
423,833,62.172,1.25
423,184,38.43,0.783333333333333
423,604,39.381,0.8
423,443,46.568,0.933333333333333
423,283,20.582,0.416666666666667
423,51,67.877,1.36666666666667
423,109,30.124,0.616666666666667
423,331,39.948,0.8
423,842,28.219,0.566666666666667
360,0,27.292,0.55
360,185,46.235,0.933333333333333
360,888,44.916,0.9
360,423,18.843,0.383333333333333
360,660,26.071,0.533333333333333
360,662,30.712,0.616666666666667
360,137,41.915,0.85
360,322,45.299,0.916666666666667
360,631,32.771,0.666666666666667
360,689,17.125,0.35
360,559,38.539,0.783333333333333
360,550,20.325,0.416666666666667
360,582,26.065,0.533333333333333
360,606,9.589,0.2
360,943,11.136,0.233333333333333
360,901,31.255,0.633333333333333
360,121,39.64,0.8
360,763,16.878,0.35
360,972,31.019,0.633333333333333
360,303,23.273,0.466666666666667
360,247,39.955,0.8
360,17,16.293,0.333333333333333
360,140,32.117,0.65
360,101,10.332,0.216666666666667
360,255,22.229,0.45
360,851,39.483,0.8
360,645,30.36,0.616666666666667
360,977,9.526,0.2
360,601,31.49,0.633333333333333
360,810,17.697,0.366666666666667
360,406,18.487,0.383333333333333
360,400,14.76,0.3
360,182,42.294,0.85
360,484,20.802,0.416666666666667
360,276,15.933,0.333333333333333
360,359,51.423,1.03333333333333
360,947,18.568,0.383333333333333
360,215,33.461,0.683333333333333
360,616,26.727,0.55
360,221,42.567,0.866666666666667
360,299,29.423,0.6
360,833,47.497,0.95
360,184,23.791,0.483333333333333
360,604,37.84,0.766666666666667
360,443,31.913,0.65
360,283,25.333,0.516666666666667
360,51,53.261,1.06666666666667
360,109,29.737,0.6
360,331,41.461,0.833333333333333
360,842,13.568,0.283333333333333
660,0,36.488,0.733333333333333
660,185,37.01,0.75
660,888,35.671,0.716666666666667
660,423,28.047,0.566666666666667
660,360,26.071,0.533333333333333
660,662,8.835,0.183333333333333
660,137,63.797,1.28333333333333
660,322,67.185,1.35
660,631,23.531,0.483333333333333
660,689,26.325,0.533333333333333
660,559,60.463,1.21666666666667
660,550,19.468,0.4
660,582,7.197,0.15
660,606,30.372,0.616666666666667
660,943,32.984,0.666666666666667
660,901,22.015,0.45
660,121,30.421,0.616666666666667
660,763,26.073,0.533333333333333
660,972,52.831,1.06666666666667
660,303,14.743,0.3
660,247,18.102,0.366666666666667
660,17,37.404,0.75
660,140,54.002,1.08333333333333
660,101,24.55,0.5
660,255,15.174,0.316666666666667
660,851,34.419,0.7
660,645,39.575,0.8
660,977,24.205,0.5
660,601,53.398,1.08333333333333
660,810,20.802,0.416666666666667
660,406,26.786,0.55
660,400,23.965,0.483333333333333
660,182,20.702,0.416666666666667
660,484,9.468,0.2
660,276,19.062,0.383333333333333
660,359,42.193,0.85
660,947,27.763,0.566666666666667
660,215,24.233,0.5
660,616,35.939,0.733333333333333
660,221,20.712,0.416666666666667
660,299,28.726,0.583333333333333
660,833,38.23,0.766666666666667
660,184,36.049,0.733333333333333
660,604,21.544,0.433333333333333
660,443,22.674,0.466666666666667
660,283,34.534,0.7
660,51,44.032,0.883333333333333
660,109,51.614,1.03333333333333
660,331,63.343,1.28333333333333
660,842,18.862,0.383333333333333
662,0,34.747,0.7
662,185,38.738,0.783333333333333
662,888,37.398,0.75
662,423,32.24,0.65
662,360,30.712,0.616666666666667
662,660,8.835,0.183333333333333
662,137,68.443,1.38333333333333
662,322,71.833,1.45
662,631,25.259,0.516666666666667
662,689,27.225,0.55
662,559,65.112,1.31666666666667
662,550,17.732,0.366666666666667
662,582,8.928,0.183333333333333
662,606,35.015,0.716666666666667
662,943,37.616,0.766666666666667
662,901,26.305,0.533333333333333
662,121,32.151,0.65
662,763,24.341,0.5
662,972,57.459,1.15
662,303,19.378,0.4
662,247,13.471,0.283333333333333
662,17,42.049,0.85
662,140,58.649,1.18333333333333
662,101,29.191,0.6
662,255,13.44,0.283333333333333
662,851,39.047,0.783333333333333
662,645,37.832,0.766666666666667
662,977,28.837,0.583333333333333
662,601,58.045,1.16666666666667
662,810,19.07,0.383333333333333
662,406,31.424,0.633333333333333
662,400,26.456,0.533333333333333
662,182,18.97,0.383333333333333
662,484,14.104,0.283333333333333
662,276,18.976,0.383333333333333
662,359,43.918,0.883333333333333
662,947,26.031,0.533333333333333
662,215,25.959,0.533333333333333
662,616,34.197,0.7
662,221,16.08,0.333333333333333
662,299,33.362,0.683333333333333
662,833,39.955,0.8
662,184,40.687,0.816666666666667
662,604,19.811,0.4
662,443,24.403,0.5
662,283,32.795,0.666666666666667
662,51,45.758,0.916666666666667
662,109,56.258,1.13333333333333
662,331,67.99,1.36666666666667
662,842,23.494,0.483333333333333
137,0,47.451,0.95
137,185,49.591,1
137,888,54.226,1.1
137,423,40.401,0.816666666666667
137,360,41.915,0.85
137,660,63.797,1.28333333333333
137,662,68.443,1.38333333333333
137,322,12.374,0.25
137,631,57.772,1.16666666666667
137,689,45.413,0.916666666666667
137,559,19.026,0.383333333333333
137,550,58.058,1.16666666666667
137,582,63.788,1.28333333333333
137,606,37.619,0.766666666666667
137,943,34.973,0.7
137,901,46.258,0.933333333333333
137,121,42.771,0.866666666666667
137,763,50.583,1.01666666666667
137,972,15.06,0.316666666666667
137,303,53.217,1.06666666666667
137,247,77.733,1.56666666666667
137,17,30.59,0.616666666666667
137,140,22.24,0.45
137,101,43.406,0.883333333333333
137,255,59.971,1.2
137,851,33.475,0.683333333333333
137,645,43.224,0.866666666666667
137,977,43.763,0.883333333333333
137,601,23.208,0.466666666666667
137,810,55.429,1.11666666666667
137,406,41.177,0.833333333333333
137,400,46.184,0.933333333333333
137,182,80.092,1.61666666666667
137,484,58.524,1.18333333333333
137,276,53.666,1.08333333333333
137,359,57.88,1.16666666666667
137,947,49.625,1
137,215,69.848,1.4
137,616,43.96,0.883333333333333
137,221,80.361,1.61666666666667
137,299,39.208,0.8
137,833,35.897,0.733333333333333
137,184,31.901,0.65
137,604,75.589,1.51666666666667
137,443,58.006,1.16666666666667
137,283,56.797,1.15
137,51,51.93,1.05
137,109,16.361,0.333333333333333
137,331,7.652,0.166666666666667
137,842,49.108,0.983333333333333
322,0,50.818,1.01666666666667
322,185,52.93,1.06666666666667
322,888,57.599,1.16666666666667
322,423,43.789,0.883333333333333
322,360,45.299,0.916666666666667
322,660,67.185,1.35
322,662,71.833,1.45
322,137,12.374,0.25
322,631,61.151,1.23333333333333
322,689,48.802,0.983333333333333
322,559,10.922,0.233333333333333
322,550,61.45,1.23333333333333
322,582,67.175,1.35
322,606,41.003,0.833333333333333
322,943,38.353,0.783333333333333
322,901,49.633,1
322,121,46.147,0.933333333333333
322,763,53.975,1.08333333333333
322,972,18.427,0.383333333333333
322,303,56.515,1.13333333333333
322,247,80.934,1.63333333333333
322,17,33.957,0.683333333333333
322,140,17.377,0.35
322,101,46.775,0.95
322,255,63.249,1.26666666666667
322,851,36.842,0.75
322,645,45.558,0.916666666666667
322,977,47.145,0.95
322,601,17.984,0.366666666666667
322,810,58.82,1.18333333333333
322,406,44.554,0.9
322,400,49.573,1
322,182,83.292,1.66666666666667
322,484,61.911,1.25
322,276,56.968,1.15
322,359,61.252,1.23333333333333
322,947,53.016,1.06666666666667
322,215,73.095,1.46666666666667
322,616,47.353,0.95
322,221,83.553,1.68333333333333
322,299,42.547,0.866666666666667
322,833,42.87,0.866666666666667
322,184,35.249,0.716666666666667
322,604,78.989,1.58333333333333
322,443,61.385,1.23333333333333
322,283,60.113,1.21666666666667
322,51,55.309,1.11666666666667
322,109,19.729,0.4
322,331,8.923,0.183333333333333
322,842,52.491,1.05
631,0,55.87,1.13333333333333
631,185,17.685,0.366666666666667
631,888,16.323,0.333333333333333
631,423,47.427,0.95
631,360,32.771,0.666666666666667
631,660,23.531,0.483333333333333
631,662,25.259,0.516666666666667
631,137,57.772,1.16666666666667
631,322,61.151,1.23333333333333
631,689,45.654,0.916666666666667
631,559,54.429,1.1
631,550,38.827,0.783333333333333
631,582,20.542,0.416666666666667
631,606,38.164,0.766666666666667
631,943,30.588,0.616666666666667
631,901,15.692,0.316666666666667
631,121,19.126,0.383333333333333
631,763,45.399,0.916666666666667
631,972,46.839,0.95
631,303,13.687,0.283333333333333
631,247,25.088,0.516666666666667
631,17,44.873,0.9
631,140,47.97,0.966666666666667
631,101,38.905,0.783333333333333
631,255,34.528,0.7
631,851,28.427,0.583333333333333
631,645,58.874,1.18333333333333
631,977,27.432,0.55
631,601,47.366,0.95
631,810,40.128,0.816666666666667
631,406,20.793,0.416666666666667
631,400,43.337,0.883333333333333
631,182,40.043,0.816666666666667
631,484,25.664,0.516666666666667
631,276,38.425,0.783333333333333
631,359,22.878,0.466666666666667
631,947,47.089,0.95
631,215,16.246,0.333333333333333
631,616,55.323,1.11666666666667
631,221,32.465,0.65
631,299,22.741,0.466666666666667
631,833,25.993,0.533333333333333
631,184,30.053,0.616666666666667
631,604,40.89,0.833333333333333
631,443,5.057,0.116666666666667
631,283,53.907,1.08333333333333
631,51,24.714,0.5
631,109,45.598,0.916666666666667
631,331,57.316,1.15
631,842,23.388,0.483333333333333
689,0,14.358,0.3
689,185,59.133,1.18333333333333
689,888,57.855,1.16666666666667
689,423,9.211,0.2
689,360,17.125,0.35
689,660,26.325,0.533333333333333
689,662,27.225,0.55
689,137,45.413,0.916666666666667
689,322,48.802,0.983333333333333
689,631,45.654,0.916666666666667
689,559,42.081,0.85
689,550,16.839,0.35
689,582,29.322,0.6
689,606,11.986,0.25
689,943,19.312,0.4
689,901,44.192,0.9
689,121,52.545,1.06666666666667
689,763,9.368,0.2
689,972,35.305,0.716666666666667
689,303,36.181,0.733333333333333
689,247,36.495,0.733333333333333
689,17,19.02,0.383333333333333
689,140,35.619,0.716666666666667
689,101,10.996,0.233333333333333
689,255,18.754,0.383333333333333
689,851,52.427,1.05
689,645,17.444,0.35
689,977,22.457,0.45
689,601,35.015,0.716666666666667
689,810,14.215,0.3
689,406,31.398,0.633333333333333
689,400,6.566,0.133333333333333
689,182,38.827,0.783333333333333
689,484,24.21,0.5
689,276,12.453,0.25
689,359,64.314,1.3
689,947,8.41,0.183333333333333
689,215,46.355,0.933333333333333
689,616,13.808,0.283333333333333
689,221,39.104,0.783333333333333
689,299,42.336,0.85
689,833,60.442,1.21666666666667
689,184,36.711,0.75
689,604,34.335,0.7
689,443,44.798,0.9
689,283,15.573,0.316666666666667
